Name,Feedback Code,Sprint,Status
Learn the dice game pig,,Sprint #3,
Learn probability,,Sprint #3,
Implement Another Small Board Game,,Sprint #3,
Implement A Stochastic Game,,Sprint #3,
Implement minimax for new games,,Sprint #3,
Include heuristic in minimax drawing,,Sprint #3,
Implement reinforcement learning for your games,,Sprint #3,
Build a roving robot that can move an object from a known location to a specified location,,Sprint #3,
Make a line following robot,,Sprint #3,
Make a wall following robot,,Sprint #3,
"Build a robot that wanders randomly, but avoids a certain color (e.g. red)",,Sprint #3,
Do a probability analysis for part of your stochastic game,,Sprint #3,
Sprint #3 Retrospective,,,
